name,disciplines,plus_options,plans,min_plan,district,street,link,metadata,latitude,longitude,description
Be-Fit Évora,['Fitness'],False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Setúbal,Morada: E.N 114 Km 4,https://urbansportsclub.com//en/venues/be-fit-vora,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Be-Fit Évora', 'description': 'Os Ginásios Be-Fit apresentam-se com um conceito Open Space, onde a segurança e o conforto de cada sócio são assumidos como prioridade. Uma equipa multidisciplinar e qualificada dá as boas-vindas aos Clubes Be-Fit onde terá acesso ilimitado em horário alargado e de forma diferenciada a diversos espaços. Connosco encontrará uma oferta rica e variada elaborada a pensar em si e para si. Temos ao dispor equipamento único e de última geração desenvolvido exclusivamente para os Ginásios Be-Fit por forma a potenciar ao máximo o seu treino. Nos vários ginásios Be-Fit os espaços dão lugar ao seu treino de saúde e bem-estar: • Espaço Cardio • Espaço Fitness • Espaço Musculação e Peso Livre • Espaço Treino Funcional • Espaço Alongamentos e Abdominais • Espaço Aulas de Grupo Cycling, Pilates, Body Pump, GAP, Step, Localizada, Zumba e muito mais. Nota: (cada ginásio tem as suas aulas de grupo, deve ser consultado o ginásio pretendido para ter acesso a essa informação) Estamos em expansão em Portugal e neste momento pode encontrar-nos em: Póvoa de Varzim, Ermesinde, Aveiro, Leiria, Montijo, Moita-Barreiro e Setúbal', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Évora, Portugal', 'addressCountry': 'Portugal', 'postalCode': '7000-172 ', 'streetAddress': 'Morada: E.N 114 Km 4'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '38.565098247', 'longitude': '-7.9422353626558'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1024x576_xvtcdq4rgshs6qoptuwu_1733325886173932.jpg?generation=1733325886223439&amp;alt=media'}",38.565098247,-7.9422353626558,"Os Ginásios Be-Fit apresentam-se com um conceito Open Space, onde a segurança e o conforto de cada sócio são assumidos como prioridade. Uma equipa multidisciplinar e qualificada dá as boas-vindas aos Clubes Be-Fit onde terá acesso ilimitado em horário alargado e de forma diferenciada a diversos espaços. Connosco encontrará uma oferta rica e variada elaborada a pensar em si e para si. Temos ao dispor equipamento único e de última geração desenvolvido exclusivamente para os Ginásios Be-Fit por forma a potenciar ao máximo o seu treino. Nos vários ginásios Be-Fit os espaços dão lugar ao seu treino de saúde e bem-estar: • Espaço Cardio • Espaço Fitness • Espaço Musculação e Peso Livre • Espaço Treino Funcional • Espaço Alongamentos e Abdominais • Espaço Aulas de Grupo Cycling, Pilates, Body Pump, GAP, Step, Localizada, Zumba e muito mais. Nota: (cada ginásio tem as suas aulas de grupo, deve ser consultado o ginásio pretendido para ter acesso a essa informação) Estamos em expansão em Portugal e neste momento pode encontrar-nos em: Póvoa de Varzim, Ermesinde, Aveiro, Leiria, Montijo, Moita-Barreiro e Setúbal"
Estremoz Padel Club,['Padel'],False,"['Classic', 'Premium', 'Max']",Classic,Évora,Zona industrial de Estremoz,https://urbansportsclub.com//en/venues/estremoz-padel-club,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Estremoz Padel Club', 'description': 'Estúdio de Padel em Estemoz, Évora', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Évora, Portugal', 'addressCountry': 'Portugal', 'postalCode': '7100-147', 'streetAddress': 'Zona industrial de Estremoz'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '38.8482116', 'longitude': '-7.5782579'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_225x126_avd347todguhkkmbl572_1762856251188263.png?generation=1762856251283580&amp;alt=media'}",38.8482116,-7.5782579,"Estúdio de Padel em Estemoz, Évora"
Vybe Health Club,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Évora,EM504 n28,https://urbansportsclub.com//en/venues/vybe-health-club,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Vybe Health Club', 'description': 'Estúdio de Fitness em Estremoz, Évora', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Évora, Portugal', 'addressCountry': 'Portugal', 'postalCode': '7100-147', 'streetAddress': 'EM504 n28'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '38.8457405', 'longitude': '-7.5778252'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/venues%2Foriginal_832x468_mzpw5vqsjjsv1m44s96v_1762800698470053.png?generation=1762800698565401&amp;alt=media'}",38.8457405,-7.5778252,"Estúdio de Fitness em Estremoz, Évora"
